"","clay_summary_geo[, 1]","mean","median","var"
"4350","1400000US06037269602",26.7628032345013,43,353.52196401253
"4351","1400000US06037269700",29.3863636363636,43,298.452517298974
"4352","1400000US06037269800",29.7253886010363,43,309.09573838679
"4353","1400000US06037269904",22.4926829268293,8,342.314127258632
"4354","1400000US06037269905",10.6717791411043,8,87.0827088249174
"4355","1400000US06037269907",27.2114285714286,43,350.493851821531
"4356","1400000US06037270100",18.1698630136986,8,271.183727004529
"4357","1400000US06037270200",9.26899383983573,8,50.6757693874235
"4358","1400000US06037270300",6.23960880195599,8,10.7484135499388
"4359","1400000US06037271200",24.4253731343284,9,334.528802177454
"4360","1400000US06037271300",17.2710583153348,8,264.580188398542
"4361","1400000US06037271500",15.3989361702128,5,299.040353791841
"4362","1400000US06037271600",11.2847282139776,8,107.87913617391
"4363","1400000US06037310900",17.6287272727273,14,106.060360329376
"4364","1400000US06037311100",21.7413554633472,22,2.51471421353218
"4365","1400000US06037408623",20.4110378912685,16,187.257948963114
"4366","1400000US06037408624",28.2683352735739,43,251.700231472849
"4367","1400000US06037408625",26.2635829662261,17,260.081067730536
"4368","1400000US06037408626",31.1348350253807,42,195.215390388516
"4369","1400000US06037408628",31.16544,42,196.946692548015
"4370","1400000US06037408629",22.75,21,107.601078476365
"4371","1400000US06037408630",23.03981264637,15,279.065236072712
"4372","1400000US06037408631",25.2102754237288,17,249.353217094213
"4373","1400000US06037408703",24.7738045545197,23,142.200642152708
"4374","1400000US06037408705",19.8325754443985,12,258.642346176585
"4375","1400000US06037408706",24.9717548076923,23,176.597518025232
"4376","1400000US06037408723",17.7044534412955,12,201.381662011001
"4377","1400000US06037408724",20.5789473684211,13,245.594541910331
"4378","1400000US06037408800",4.57366071428571,4,2.68684501212276
"4379","1400000US06037430002",7.27425851336507,5,49.0709085617178
"4380","1400000US06037430003",11.5565010884623,12,21.8623404682499
"4381","1400000US06037430102",11.3669891172914,9,136.764814038599
"4382","1400000US06037430200",13.10049170252,13,30.6396616607579
"4383","1400000US06037430301",12.8350839655061,13,14.8654910725411
"4384","1400000US06037430302",9.54769736842105,9,11.1059099569161
"4385","1400000US06037430400",10.1616779549924,10,22.730410470565
"4386","1400000US06037430502",13.6263706873496,14,25.9162760433995
"4387","1400000US06037430600",11.5608723269109,11,21.0612556556572
"4388","1400000US06037430701",16.7438370846731,15,113.773548178222
"4389","1400000US06037920041",13.4562171628722,11,34.1080252808967
"4390","1400000US06037920042",15.2373443983402,11,48.3952019108319
"4391","1400000US06037920043",15.3961336415213,12,45.4064908924527
"4392","1400000US06037920045",14.0796645702306,10,49.5574092834128
"4393","1400000US06037920102",13.1076144745755,12,13.1648560277506
"4394","1400000US06037920104",15.2107568255483,13,21.7246599109188
"4395","1400000US06037920106",18.3866234115511,21,37.4253294601017
"4396","1400000US06037920107",15.208655438984,11,39.760767212532
"4397","1400000US06037920108",17.7295686719637,17,46.4335165893788
"4398","1400000US06037920110",21.855563743552,29,79.9923971192745
"4399","1400000US06037920111",16.1464406779661,11,63.956830945427
"4400","1400000US06037920114",18.6427200438717,19,43.1139506903908
"4401","1400000US06037920115",18.667033208709,19,46.7390867307491
"4402","1400000US06037920116",13.5515463917526,11,30.451472095533
"4403","1400000US06059032056",16.340905735198,13,107.265235435111
"4404","1400000US06059032057",24.2073783016809,20,217.311570002926
"4405","1400000US06059032058",28.3319171534785,29,166.502218445931
"4406","1400000US06059032059",34.3195939710858,42,103.487674419705
"4407","1400000US06059032061",30.2313660751135,30,171.129972006889
"4408","1400000US06059042106",28.2726142368666,42,256.904203144984
"4409","1400000US06059042107",21.7749244712991,10,270.204782685145
"4410","1400000US06059042108",20.2358939496941,14,195.585812788746
"4411","1400000US06059042111",28.1410954975624,29,158.986829489517
"4412","1400000US06059042112",30.4935687558466,29.5,155.32588542645
"4413","1400000US06059042113",31.2672719220549,42,181.192558757493
"4414","1400000US06059042114",31.4152059134108,41,142.253000670518
"4415","1400000US06059042201",26.1738290680831,28,192.807190052555
"4416","1400000US06059042203",27.842241565355,28,133.75791624121
"4417","1400000US06059042205",27.5682730923695,28,169.266041128483
"4418","1400000US06059042305",14.5099648300117,14,56.3266207571676
"4419","1400000US06059042307",29.795003203075,42,252.932650448564
"4420","1400000US06059042310",17.9852314683329,16,118.600350010328
"4421","1400000US06037311200",20.6009615384615,21,4.66662297205601
"4422","1400000US06037311300",21.9430051813472,22,8.46207676990185
"4423","1400000US06037311500",19.1246726034573,19,28.7423102308056
"4424","1400000US06037311600",18.5972144846797,18,57.3568047213282
"4425","1400000US06037311700",26.5582573454914,43,293.157500205373
"4426","1400000US06037311801",15.5080428954424,9,164.773760728359
"4427","1400000US06037320000",17.1192307692308,16,12.7272758671732
"4428","1400000US06037320100",8.78295218295218,8,16.4062816304081
"4429","1400000US06037320201",17.4545454545455,9,228.723683183769
"4430","1400000US06037320202",9.98538011695906,8,65.1845740631442
"4431","1400000US06037400204",10.3910761154856,10,12.1961614311021
"4432","1400000US06037400205",10.8602968150742,11,13.6459372784934
"4433","1400000US06037400206",6.75380983043572,6,4.48274364008368
"4434","1400000US06037400207",9.26545981173063,9,13.1871975905414
"4435","1400000US06037400304",6.52106045589693,5,12.9152936459105
"4436","1400000US06037400402",8.75668352601156,10,18.0280492700158
"4437","1400000US06037400403",11.9261970112839,12,17.7418993768241
"4438","1400000US06037400404",12.5034445693067,12,13.8365341130589
"4439","1400000US06037400501",12.7222021006882,12,9.93694907679941
"4440","1400000US06037400603",8.43131843674887,9,24.4279969884216
"4441","1400000US06037400604",11.5585817888799,12,12.5164338361931
"4442","1400000US06037400800",7.59666666666667,7,27.0615833080732
"4443","1400000US06037430721",11.7970707265369,11,50.3926976628842
"4444","1400000US06037430724",22.4774897680764,12,273.646008990674
"4445","1400000US06037430801",13.3031004164739,14,67.7752172348193
"4446","1400000US06037430802",17.6533559898046,10,217.538095404879
"4447","1400000US06037430803",10.7837931034483,6,160.100530622926
"4448","1400000US06037430902",15.985877605918,15,94.5711328598414
"4449","1400000US06037431001",8.43574660633484,8,16.9159692250337
"4450","1400000US06037431002",9.81494252873563,10,10.3418122451138
"4451","1400000US06037431100",14.3115998952605,14,78.0275526780094
"4452","1400000US06037431200",17.1393354769561,10,215.834730710987
"4453","1400000US06037431400",15.1076991544281,7,263.695430456201
"4454","1400000US06037431501",14.004542013626,8,171.133312687817
"4455","1400000US06037431502",14.2953407778206,8,195.380767959712
"4456","1400000US06037431600",17.3408742331288,9,270.678927045166
"4457","1400000US06037431800",21.3416978109984,11,267.982539209915
"4458","1400000US06037431900",19.0788504053058,9,265.768851774803
"4459","1400000US06037432101",21.5229110512129,10.5,283.106015525461
"4460","1400000US06037432102",27.598063973064,43,306.110800460748
"4461","1400000US06037432201",11.0027605244997,11,22.0317603300428
"4462","1400000US06037432202",15.6344513928368,11,214.706457477585
"4463","1400000US06037432300",13.6632124352332,8,161.352637363545
"4464","1400000US06037432402",17.4716981132075,8,242.294426690148
"4465","1400000US06037432500",11.8492533107918,7,182.03730285267
"4466","1400000US06037432601",26.8967268623025,43,346.080237727725
"4467","1400000US06037920118",13.4038410944488,11,29.2902905052687
"4468","1400000US06037920119",14.4659409020218,11,35.0434034931627
"4469","1400000US06037920200",14.0575110864745,11,33.6618575149488
"4470","1400000US06037920303",18.1385609335146,15,45.4564542890267
"4471","1400000US06037920312",13.7374930773491,11,31.0080089518751
"4472","1400000US06037920314",13.1745404092959,11,34.3459731046352
"4473","1400000US06037920326",15.3857416466679,13,26.5401402952193
"4474","1400000US06037920328",22.5365774003919,23,20.5780474783261
"4475","1400000US06037920329",20.4046846846847,23,25.1905332008288
"4476","1400000US06037920330",24.2395180722892,27,32.2313615416111
"4477","1400000US06037920331",21.0820271682341,23,19.581872312905
"4478","1400000US06037920332",12.4524074074074,10,27.9521705322659
"4479","1400000US06037920336",20.9558823529412,23,23.4081144085541
"4480","1400000US06037920337",14.17397521449,10,33.0631850485032
"4481","1400000US06037920338",12.8005563877595,10,23.3900082520102
"4482","1400000US06037920339",16.47303779575,14,41.9258175629254
"4483","1400000US06037930401",23.8405879027699,24,11.8354331383377
"4484","1400000US06037980001",21.3047651696949,21,2.85461720306627
"4485","1400000US06037980002",8.53005464480874,8,35.964484296228
"4486","1400000US06059042311",21.2947241794123,19,162.391122040617
"4487","1400000US06059042313",11.2229315001228,11,71.0573620328803
"4488","1400000US06059042315",32.7311054709532,42,189.628291938106
"4489","1400000US06059042317",27.7606090863704,30,233.373139603952
"4490","1400000US06059042319",32.9977313974592,42,165.172220856359
"4491","1400000US06059042320",33.303777544596,42,158.960961848165
"4492","1400000US06059042323",13.0788594341724,11,89.5927102852725
"4493","1400000US06059042324",13.0745496358758,13,29.2532106942006
"4494","1400000US06059042325",19.0837824595786,15,108.437424083995
"4495","1400000US06059042327",32.6655236907731,43,196.222671319052
"4496","1400000US06059042328",30.8160888407367,42,199.811466898635
"4497","1400000US06059042330",39.2544514646755,43,78.7955620696257
"4498","1400000US06059042331",37.8700564971751,43,83.5963496940212
"4499","1400000US06059042332",32.8325132475397,42,150.756913538534
"4500","1400000US06059042333",33.1650671785029,42,145.900759985888
"4501","1400000US06059042334",39.8740435550324,42,41.1372469498097
"4502","1400000US06059042336",39.4677804295943,42,50.2108596159161
"4503","1400000US06059042337",36.1828824141519,42,127.927253099883
"4504","1400000US06059042338",19.1912698412698,14,121.425092471817
"4505","1400000US06037400900",5.56882911392405,5,8.32608774601394
"4506","1400000US06037401002",6.44474248927039,6,11.7833110447637
"4507","1400000US06037401101",9.9005249343832,6,102.740167747475
"4508","1400000US06037401201",8.7016835016835,9,16.3798220217217
"4509","1400000US06037401202",4.89673105497771,4,6.07082904382604
"4510","1400000US06037401303",23.9616002140755,26,75.8712671298594
"4511","1400000US06037401304",15.0561276682807,11,111.235493584027
"4512","1400000US06037401311",6.27908277404922,5,10.3828478626232
"4513","1400000US06037401312",5.14724783459067,4,7.45427624124391
"4514","1400000US06037401500",5.7572448551029,5,5.82007457519407
"4515","1400000US06037401601",6.1871380676623,6,3.38691988611444
"4516","1400000US06037401603",5.7593954248366,6,1.9367731529337
"4517","1400000US06037401701",7.38613081166273,7,3.73338265848267
"4518","1400000US06037401704",6.35516801361123,6,0.658057322823244
"4519","1400000US06037401800",5.62732838348313,6,1.97404722578755
"4520","1400000US06037401901",5.8971119133574,6,2.02733251297765
"4521","1400000US06037401902",5.83168613357293,6,0.516299462872374
"4522","1400000US06037402002",6.14326241134752,6,0.617592946717929
"4523","1400000US06037402101",6.23097463284379,6,0.507737326009384
"4524","1400000US06037402102",6.2150500517777,6,0.424386677397269
"4525","1400000US06037402200",10.6570548712206,7,77.0891480378679
"4526","1400000US06037402303",5.63006756756757,6,2.0405491078568
"4527","1400000US06037402304",4.50056882821388,5,2.36873543916389
"4528","1400000US06037402402",10.4147752558968,7,80.4878766149129
"4529","1400000US06059110102",2.40183579806221,0,13.5598741791464
"4530","1400000US06059110106",0,0,0
"4531","1400000US06059110108",0.566944024205749,0,8.89184673012319
"4532","1400000US06059110109",0.139714625445898,0,0.80795185188591
"4533","1400000US06059110110",0.075251509054326,0,0.21857003534897
"4534","1400000US06059110113",1.32888981462195,0,9.49243395473165
"4535","1400000US06059110114",0.0448979591836735,0,0.582975487285266
"4536","1400000US06059110115",2.24074074074074,0,15.6904310453799
"4537","1400000US06059110117",2.07846607669617,0,14.6189870199524
"4538","1400000US06059110118",0.033214709371293,0,0.930011862396204
"4539","1400000US06059110201",0.129032258064516,0,0.744781783681214
"4540","1400000US06059110202",0.318970676241771,0,1.80897522728331
"4541","1400000US06059110301",0.439183318853171,0,3.21902897202931
"4542","1400000US06059110302",0.288985823336968,0,3.50227500743531
"4543","1400000US06059110304",1.73493975903614,0,10.7892546678577
"4544","1400000US06059110401",7.10045662100457,8,16.6659414639468
"4545","1400000US06059110402",6.58762057877814,8,9.27177270358921
"4546","1400000US06059110500",1.61068834313386,0,13.6361632002066
"4547","1400000US06059110604",14.7813130181492,11,168.402187697381
"4548","1400000US06059110605",21.2924941097274,15,269.586135561834
"4549","1400000US06059110606",1.15693707354056,0,9.76822004990676
"4550","1400000US06059110607",11.9663212435233,8,163.383181273275
"4551","1400000US06061020104",9.13005516154452,9,10.1123878578826
"4552","1400000US06061020105",8.67218956458409,7,9.59567187104834
"4553","1400000US06061020106",8.72814162780004,8,8.8506759156939
"4554","1400000US06065040201",7.92732855680655,9,6.84275484858235
"4555","1400000US06065040202",9.04855371900826,9,7.79712452217738
"4556","1400000US06065040204",6.82591324200913,7,6.80519905129228
"4557","1400000US06065040301",7.06865042174321,7,6.39580159981937
"4558","1400000US06065040302",9.47278724573942,9,13.7899122851761
"4559","1400000US06065040303",6.83547288446424,6,6.36286084157326
"4560","1400000US06065040402",8.7682375726275,9,13.2363501459714
"4561","1400000US06065040404",10.8949201741655,13,7.56909439693609
"4562","1400000US06065040405",9.05588902227558,9,12.4311075906706
"4563","1400000US06065040501",8.32277992277992,8,11.0666342232607
"4564","1400000US06065040502",9.23643410852713,9,15.4849273943012
"4565","1400000US06065040603",6.89430693069307,7,8.11187646927604
"4566","1400000US06065040604",3.73468534392641,3,4.81353318725274
"4567","1400000US06065040605",2.98364153627312,2,2.04242173983229
"4568","1400000US06065040607",2.68872721873724,2,1.41683988330848
"4569","1400000US06065040609",9.06952359243219,9,39.5983641764412
"4570","1400000US06065040613",2.79201205727204,2,1.32473738670215
"4571","1400000US06065040615",4.19008073817762,4,6.0501553926492
"4572","1400000US06065040616",6.87603682435512,6,5.21690155707593
"4573","1400000US06065040701",8.30535604350503,8,7.80000620017745
"4574","1400000US06065049500",12.8133874239351,13,0.645510547118633
"4575","1400000US06065049600",8.73639143730887,9,2.50900369666402
"4576","1400000US06065049700",11.4241901735896,11,10.9509421811133
"4577","1400000US06065049800",10.851040150672,9,77.4473296114871
"4578","1400000US06065050300",11.3411563056233,11,24.8256537525316
"4579","1400000US06065050500",9.18425247051323,9,4.28423467943356
"4580","1400000US06065050600",9.66248693834901,9,37.2206226320959
"4581","1400000US06065050700",11.4169369035486,11,21.4001189653955
"4582","1400000US06065050900",9.29561841375485,9,3.00481785353968
"4583","1400000US06065051200",12.1217730576019,13,20.2861234948055
"4584","1400000US06065051300",9.43089995600935,9,11.4025821004564
"4585","1400000US06065051400",5.33955732717927,5,2.56481881367191
"4586","1400000US06065940100",11.844332921083,12,56.3048079478729
"4587","1400000US06053011900",10.2018078849924,13,43.2834688679371
"4588","1400000US06053012000",11.5712250712251,13,15.0576461103902
"4589","1400000US06053012100",9.60196078431373,13,25.1854768591544
"4590","1400000US06053012302",10.1096075778078,13,21.3795688159859
"4591","1400000US06053012401",4.39236111111111,3,20.6805531426145
"4592","1400000US06053012402",4.12005242463958,3,8.76167173296148
"4593","1400000US06053012502",11.8598290598291,13,17.9906045026182
"4594","1400000US06053012600",13.849157054126,13,47.9958781173559
"4595","1400000US06053012700",11.5277161862528,13,16.5776476212774
"4596","1400000US06053012800",13.2597701149425,13,8.79968123472753
"4597","1400000US06053013100",13.57875,13,18.1088664790494
"4598","1400000US06053013200",13.6716699962205,13,33.5575622861137
"4599","1400000US06053013300",5.29502069149646,3,31.4317762712674
"4600","1400000US06053013500",2.95477386934673,3,0.592925521462059
"4601","1400000US06053013700",3.02915766738661,3,0.359148911330337
"4602","1400000US06053013800",2.58369632856254,3,0.733806253927982
"4603","1400000US06053013900",2.83016105417277,3,0.551353380635958
"4604","1400000US06053014000",5.90904002239015,3,20.9628885798647
"4605","1400000US06053014102",3.61869483991496,3,9.65984117751944
"4606","1400000US06061020107",8.94508532748594,8,11.0303555633707
"4607","1400000US06065040806",8.73771880293619,9,7.0057443569409
"4608","1400000US06065040808",8.90022271714922,8,5.55153738353005
"4609","1400000US06065040809",8.68552412645591,9,2.80353538598563
"4610","1400000US06065040812",8.26672777268561,8,26.2996857374728
"4611","1400000US06065040813",9.4554248861912,9,8.03101957285898
"4612","1400000US06065040814",8.21868211440985,8,1.69272318945524
"4613","1400000US06065040816",8.61340434975588,8,2.50101029690825
"4614","1400000US06065040821",9.04009324009324,9,3.53477237936193
"4615","1400000US06065040901",10.7669571807503,11,5.06356279990956
"4616","1400000US06065040902",9.40793520606931,9,8.62830163181075
"4617","1400000US06065040904",10.6224093264249,10,13.0245396223627
"4618","1400000US06065041001",42.0581395348837,46,114.643868745889
"4619","1400000US06065041002",27.18125,14,318.428420641126
"4620","1400000US06065041003",9.77585460839463,10,3.12289726716382
"4621","1400000US06065041004",11.6943567634152,9,105.498967997441
"4622","1400000US06065041102",10.2614147909968,10,7.0249179076615
"4623","1400000US06065041201",9.80286410725168,9,21.3323538791197
"4624","1400000US06065041202",13.8493937460115,10,113.203356911915
"4625","1400000US06065041301",9.85947955390334,10,2.95979296071977
"4626","1400000US06065041302",10.8380244291025,11,3.06886155732001
"4627","1400000US06065041403",8.67315039944425,9,9.00397308056881
"4628","1400000US06065041405",8.17199459702837,8,5.2451793080789
"4629","1400000US06065040703",8.33866279069767,8,5.17985327242223
"4630","1400000US06065041406",11.1817015818726,11,2.28647426334651
"4631","1400000US06065041408",8.76240936977133,8,3.30512633455502
"4632","1400000US06065041409",10.8924962978237,11,10.0712418225925
"4633","1400000US06065041410",10.4463570856685,10,4.13268396054449
"4634","1400000US06065041411",9.55604982206406,9,4.65135250330362
"4635","1400000US06065041412",7.79955207166853,8,2.99154572908365
"4636","1400000US06065041500",11.4483381299024,11,11.5254488463841
"4637","1400000US06065041702",14.9045147898287,15,2.14871792384657
"4638","1400000US06065041703",13.6712439418417,14,4.18528398086464
"4639","1400000US06065041803",12.1653066596473,12,10.481881889874
"4640","1400000US06065041804",11.3229813664596,12,8.52743440481945
"4641","1400000US06065041805",13.6795054683785,14,3.42720584476076
"4642","1400000US06065041807",14.7154026583268,15,2.34304113273158
"4643","1400000US06065041808",13.9225387306347,15,4.94526043651506
"4644","1400000US06065041809",15.1810218978102,15,2.12434767037315
"4645","1400000US06065041810",14.7886270956049,15,8.04844529349634
"4646","1400000US06065041813",14.4806508355321,15,2.17406451243441
"4647","1400000US06065041904",13.8449251920744,14,39.553095575798
"4648","1400000US06065041905",14.4589515331355,16,5.5931153352724
"4649","1400000US06065041909",12.7317094017094,12,35.0193038560531
"4650","1400000US06065041910",11.0948611012936,11,21.2085887460812
"4651","1400000US06059052514",6.60826359832636,5,83.1865983438757
"4652","1400000US06059052517",9.53508236729713,6,190.784581396723
"4653","1400000US06059052518",9.877534133223,7,169.965413835904
"4654","1400000US06059052519",11.6206349206349,7,112.699494433728
"4655","1400000US06059052521",17.0925058548009,7,233.840295298735
"4656","1400000US06059052522",19.0891774891775,8,215.242473759631
"4657","1400000US06059052523",22.3377483443709,36,228.064776901505
"4658","1400000US06059052524",16.0788340510103,7,259.736659210026
"4659","1400000US06059052525",5.75065847234416,0,128.00631103455
"4660","1400000US06059052527",18.754609929078,8,222.914940909525
"4661","1400000US06059062604",24.0206429626949,22,160.613699953015
"4662","1400000US06059062605",9.37845923709798,9,9.77133205541049
"4663","1400000US06059062610",16.6915969199866,9,212.501506322048
"4664","1400000US06059062611",14.5935569285084,9,144.34024985923
"4665","1400000US06059062614",24.6816498531477,16,256.82213960203
"4666","1400000US06059062619",18.0419117647059,15,80.4770952772429
"4667","1400000US06059062620",17.1526526526527,15,73.8310092320105
"4668","1400000US06059062621",20.4514826890234,15,208.603383020002
"4669","1400000US06059062622",22.3111758474576,18,196.692812815692
"4670","1400000US06059062626",11.523178807947,8,103.576576279749
"4671","1400000US06059062627",13.3952922077922,9,140.344835657843
"4672","1400000US06053014105",5.2540304354377,3,23.0508897959391
"4673","1400000US06053014107",8.70210132805298,8,44.2073303231655
"4674","1400000US06053014201",2.87179487179487,3,0.252918927807926
"4675","1400000US06053014301",16.8624047417443,10,288.125304441917
"4676","1400000US06053014302",8.19200255577445,3,70.3086069639977
"4677","1400000US06053014500",27.6473214285714,29,90.0695700722829
"4678","1400000US06053014601",20.553973320239,13,257.953117703482
"4679","1400000US06053014700",16.3096371937749,12,169.100725051863
"4680","1400000US06053014800",14.9914404250272,14,22.6492507651748
"4681","1400000US06053990000",0,0,0
"4682","1400000US06055200201",44.4707146695325,49,92.5460505104782
"4683","1400000US06055200202",45.5848527349229,49,68.870338820403
"4684","1400000US06061020300",13.0807984790875,13,0.72673161821852
"4685","1400000US06061020401",13.2596621815059,13,0.883014433383212
"4686","1400000US06061020402",13.1824282560706,13,0.764138398353767
"4687","1400000US06061020501",11.9471261199173,11,4.17606516783375
"4688","1400000US06061020502",13.176318931828,13,2.36066588595851
"4689","1400000US06061020601",13.9555107309989,12,17.5873153203273
"4690","1400000US06061020602",11.5234290748363,11,2.89168708080784
"4691","1400000US06061020605",10.7888211958062,11,2.98076344206151
"4692","1400000US06061020606",10.8404025880661,11,3.83179534391564
"4693","1400000US06061020710",10.3123874324595,10,2.91220240551056
"4694","1400000US06061020712",11.4048515265579,11,6.93644507208867
"4695","1400000US06061020713",11.2796052631579,11,3.88276204439166
"4696","1400000US06061020714",11.4445157152021,12,1.65027308910169
"4697","1400000US06061020717",12.7288175319348,13,3.7963529968234
"4698","1400000US06061020805",11.0821629213483,11,10.4716451971916
"4699","1400000US06065041911",10.8833901134851,10,19.6068543471498
"4700","1400000US06065041912",14.4651204928429,13,55.0125109994332
"4701","1400000US06065041913",13.7539568345324,13,19.7069256436956
"4702","1400000US06065042003",8.99544670576061,9,5.16487508504072
"4703","1400000US06065042005",9.43910334223517,9,3.89538890134606
"4704","1400000US06065042007",12.8083153858898,13,29.5975468671073
"4705","1400000US06065042008",10.7657913003239,10,27.3184011207365
"4706","1400000US06065042009",9.37124348871377,9,5.73173428479531
"4707","1400000US06065042012",9.74977869578047,10,1.86771320366642
"4708","1400000US06065042013",10.2842021698862,11,1.52323104011175
"4709","1400000US06065042014",9.93410616229408,10,1.70232921004542
"4710","1400000US06065042206",8.70601719197708,9,3.48706610460547
"4711","1400000US06065042207",9.1659347553325,9,3.52595560540606
"4712","1400000US06065042209",9.24787655719139,10,2.76553421327451
"4713","1400000US06065042210",9.19667260843731,9,4.1212255449508
"4714","1400000US06065042212",9.11502590673575,9,4.4193948220899
"4715","1400000US06065042213",9.04014396456257,9,3.43926311967279
"4716","1400000US06059062628",29.5680283049212,42,243.105811458658
"4717","1400000US06059062629",34.5305535585909,42,161.675144945151
"4718","1400000US06059062630",24.7951002227171,23,179.548139113497
"4719","1400000US06059062632",20.9887578224511,17,134.86003089488
"4720","1400000US06059062633",26.4132173095014,23,177.558738606893
"4721","1400000US06059062634",23.4912008281573,17,151.479601560486
"4722","1400000US06059062635",26.1383866481224,23,137.607140610316
"4723","1400000US06059062637",31.2807192807193,29,157.340447658289
"4724","1400000US06059062638",29.8289156626506,29,165.677764947675
"4725","1400000US06059062639",35.6094594594595,43,118.333664421519
"4726","1400000US06059062640",31.2534587714444,42,168.744139469922
"4727","1400000US06059062641",27.9992657856094,29,158.43701745559
"4728","1400000US06059062643",22.6432186450049,23,131.671059935903
"4729","1400000US06059062644",15.7757921886514,12,105.232382364767
"4730","1400000US06059062645",25.3028681213119,24,183.845809779888
"4731","1400000US06059062646",22.7098765432099,29,125.162224814891
"4732","1400000US06059062647",13.5638061360605,10,165.20867162788
"4733","1400000US06059062648",30.4084437898871,42,185.115999394309
"4734","1400000US06055200301",40.1623997931213,49,187.310919019638
"4735","1400000US06055200302",25.233746130031,21,159.540386115935
"4736","1400000US06055200400",18.8104899135447,13,107.379806942341
"4737","1400000US06055200501",36.3620820668693,28,108.700849787257
"4738","1400000US06055200503",37.8112272977435,30,123.974807799078
"4739","1400000US06055200505",32.4765166340509,25,174.165461703445
"4740","1400000US06055200601",30.2203452074917,28,113.285008403933
"4741","1400000US06055200602",39.1242444593687,49,177.626073516581
"4742","1400000US06055200703",27.9585818422797,25,198.967127189355
"4743","1400000US06055200704",31.1575308641975,28,71.1792231493681
"4744","1400000US06055200706",27.6054229057062,21,98.0478896085277
"4745","1400000US06055200707",34.621608040201,28,113.705415210795
"4746","1400000US06055200802",35.2879012093688,49,253.921803499528
"4747","1400000US06055200803",22.3539640436192,21,120.65346770335
"4748","1400000US06055200900",35.8512151748666,49,247.07167927013
"4749","1400000US06055201003",23.1363316718029,22,133.18497719237
"4750","1400000US06055201004",32.9688215102975,28,202.352389569277
"4751","1400000US06061020901",9.88461538461539,10,5.13013544381173
"4752","1400000US06061020908",10.0261874912941,10,5.65188782498248
"4753","1400000US06061021003",11.1150451157317,11,7.66807769291287
"4754","1400000US06061021034",11.3388123011665,11,6.98355817531403
"4755","1400000US06061021037",10.2983223924143,10,2.91166871642522
"4756","1400000US06061021038",10.2050040355125,10,1.600588515861
"4757","1400000US06061021039",10.4213709677419,10,0.899018692500878
"4758","1400000US06061021040",10.6218528477145,10,2.6425443411771
"4759","1400000US06061021043",10.1504210257719,10,2.70915574972757
"4760","1400000US06061021045",10.2243309002433,10,1.14974851752085
"4761","1400000US06061021046",10.903454384411,10,8.02700622764802
"4762","1400000US06061021103",8.89593672456576,9,4.36500287609487
"4763","1400000US06061021106",13.1257360581919,13,1.47656195803061
"4764","1400000US06061021109",11.6063869755792,11,2.93760950203475
"4765","1400000US06061021122",11.8576913846892,12,2.00254704539623
"4766","1400000US06061021123",12.6695461658842,13,1.89073082569818
"4767","1400000US06061021128",13.0961910910265,13,0.289836904029106
"4768","1400000US06061021129",10.1656101426307,10,9.38041021021813
"4769","1400000US06061021131",13.1230191826522,13,0.279811990453733
"4770","1400000US06061021203",10.546599621627,11,0.735866704214943
"4771","1400000US06061021204",11.7503379259646,11,3.48974477529299
"4772","1400000US06065042214",12.2523028929633,13,16.0720468332046
"4773","1400000US06065042217",9.59867903758453,10,2.45609136582506
"4774","1400000US06065042300",8.65664457070707,9,5.5925389098845
"4775","1400000US06065042401",9.76485623003195,9,10.5749864898166
"4776","1400000US06065042404",7.30205949656751,7,1.86746903767883
"4777","1400000US06065042406",8.45806451612903,8,2.39856283683512
"4778","1400000US06065042407",6.82848297213622,7,1.27725513214482
"4779","1400000US06065042408",6.52115942028986,6,1.9225508591412
"4780","1400000US06065042410",6.68917112299465,6,2.28583388311101
"4781","1400000US06065042411",7.20120481927711,7,3.18070981938604
"4782","1400000US06065042412",10.5944900098668,10,11.7786853942853
"4783","1400000US06065042505",10.6376907763769,11,1.81250829462508
"4784","1400000US06065042507",9.25769927536232,9,5.98144456242738
"4785","1400000US06065042508",8.01550868486352,8,1.01589837546767
"4786","1400000US06065042515",8.00515463917526,8,1.48134877263463
"4787","1400000US06065042516",8.10734929810074,8,2.04631784400571
"4788","1400000US06065042518",8.52421875,8,3.53342393960125
"4789","1400000US06065042519",7.14799331103679,7,1.49523446355355
"4790","1400000US06065042520",7.1503404924044,7,1.14248022991611
"4791","1400000US06065042617",11.6435711823509,11,34.6536043457072
"4792","1400000US06065042618",10.6417773705909,11,41.8844764736779
"4793","1400000US06065042619",9.82558467173852,10,3.57864625473679
"4794","1400000US06059062701",9.62742789876398,11,42.8463850765121
"4795","1400000US06037980025",8.07400579404793,8,6.63387891777464
"4796","1400000US06037980026",11.6931328036322,11,24.112706116649
"4797","1400000US06037980028",7.38268016892966,8,14.9669461497016
"4798","1400000US06037980031",5.14720781014951,3,58.1435938398113
"4799","1400000US06037980033",15.2242602238723,16,136.000411120445
"4800","1400000US06037990300",14.3935416666667,19,66.4962700128499
"4801","1400000US06039000103",9.81101667708246,9,4.52393757664995
"4802","1400000US06039000104",12.0743299998415,12,2.52626778719322
"4803","1400000US06039000106",11.3176250584385,11,2.50296796504849
"4804","1400000US06039000108",12.0055697623321,12,3.65849187490252
"4805","1400000US06039000201",9.92698222112923,10,1.32937357975812
"4806","1400000US06055201005",41.9966716047483,49,146.604864248646
