"","V1"
"5253",54.9140698772427
"5254",36.6583239595051
"5255",46.013361278491
"5256",51.4361924686192
"5257",49.520197856554
"5258",33.1850699844479
"5259",42.6876996805112
"5260",31.8028004667445
"5261",44.9350997320631
"5262",50.8076241134752
"5263",50.6262323189027
"5264",56.2299209321681
"5265",36.9576597382602
"5266",28.6259771497294
"5267",60.9888947646748
"5268",61.0012399256045
"5269",76.4285204991087
"5270",46.0410124959949
"5271",40.6349601593625
"5272",18.1938697318008
"5273",13.2181034482759
"5274",15.3462962962963
"5275",23.9201570680628
"5276",17.0403992395437
"5277",17.8818984547461
"5278",36.1322701688555
"5279",40.1703038083012
"5280",44.4123106985833
"5281",43.9823966065748
"5282",41.4259098786828
"5283",24.4659985683608
"5284",19.8576271186441
"5285",23.0106528270964
"5286",28.5782548476454
"5287",40.0380313199105
"5288",35.3382352941176
"5289",43.4586206896552
"5290",43.7357579658835
"5291",44.5277857759862
"5292",44.4616766467066
"5293",45.4922727272727
"5294",45.2272727272727
"5295",45.3806818181818
"5296",43.8586239396795
"5297",43.1443883984868
"5298",45.4498229043684
"5299",61.3571930367305
"5300",56.8588470975406
"5301",78.1651054653279
"5302",84.1239844577888
"5303",83.9905063291139
"5304",83.499582606056
"5305",81.7962687307731
"5306",79.2304003251372
"5307",79.0550360246178
"5308",69.483380166175
"5309",67.5521706535814
"5310",58.7259437049967
"5311",59.1217159960093
"5312",55.8135746606335
"5313",47.3145508929357
"5314",46.6660509789435
"5315",41.1450443190975
"5316",46.6611570247934
"5317",50.6891453299675
"5318",52.8057936742536
"5319",53.9267399267399
"5320",48.7956204379562
"5321",51.2553577915002
"5322",47.7274043246178
"5323",48.8691655774339
"5324",48.5786210998262
"5325",50.6658132804964
"5326",32.7553967119371
"5327",31.292369283028
"5328",37.3076269586558
"5329",33.7288988974103
"5330",21.9619492656876
"5331",51.3156976744186
"5332",45.3624113475177
"5333",34.7895057962172
"5334",33.8628509719222
"5335",37.5848504551365
"5336",34.0374160537256
"5337",16.0512669416618
"5338",23.9769173492182
"5339",29.5257886081627
"5340",43.2944664031621
"5341",18.2050978067576
"5342",38.436329588015
"5343",18
"5344",66.2088709677419
"5345",42.0125359638307
"5346",14.0970970970971
"5347",58.7377777777778
"5348",36.7197265625
"5349",64.1164893617021
"5350",57.2215568862275
"5351",50.1730184290571
"5352",22.4512471655329
"5353",16.7788710512688
"5354",41.5240549828179
"5355",24.3762376237624
"5356",58.5542005420054
"5357",43.4302600472813
"5358",43.6770588235294
"5359",44.5917721518987
"5360",25.355924459336
"5361",16.4770279182238
"5362",20.9461387112641
"5363",18.6768483165568
"5364",18.2349581111957
"5365",16.7437918801734
"5366",19.4931756141947
"5367",22.592939481268
"5368",25.4399260628466
"5369",14.5253837072019
"5370",15.2994993172508
"5371",18.1028389914632
"5372",45.0543302850995
"5373",44.7704517704518
"5374",35.2589608224507
"5375",45.6388981081978
"5376",47.0472267984624
"5377",40.0831556503198
"5378",44.6829859428017
"5379",37.7767810026385
"5380",18.4591406908172
"5381",19.5298529852985
"5382",15.2602952602953
"5383",35.5831485587583
"5384",35.6235322896282
"5385",44.4658295097802
"5386",31.6600433526012
"5387",40.5353455123114
"5388",80.7494190174116
"5389",83.2676645742797
"5390",74.3940814192199
"5391",80.0689821514713
"5392",76.8719362745098
"5393",79.8988833746898
"5394",69.0058191390792
"5395",83.6624068901304
"5396",81.3048728512573
"5397",78.4323995127893
"5398",73.7077224684623
"5399",67.3785107772698
"5400",78.0431974162293
"5401",80.377913104579
"5402",73.9528228423102
"5403",78.8657258064516
"5404",79.9454545454546
"5405",77.3737298266587
"5406",79.1898398801981
"5407",75.5216150081566
"5408",79.1796923076923
"5409",82.8406486486487
"5410",75.4237110615582
"5411",53.9373149911487
"5412",44.0003604075882
"5413",43.4048930284496
"5414",46.9739376456407
"5415",61.9433543347756
"5416",62.1028038204746
"5417",50.9032044686168
"5418",51.401766004415
"5419",51.5372740963855
"5420",40.4557438794727
"5421",40.8581207218419
"5422",34.8389458272328
"5423",22.9641025641026
"5424",40.4354609929078
"5425",46.1445929526124
"5426",41.1497659906396
"5427",36.775
"5428",60.4105075690116
"5429",58.8202979515829
"5430",61.1574468085106
"5431",58.1056689342404
"5432",61.5050890585242
"5433",45.2545317220544
"5434",25.579419525066
"5435",12.1443001443001
"5436",24.1470588235294
"5437",38.2688346883469
"5438",58.5554044867437
"5439",54.3271155595996
"5440",45.4797219003476
"5441",25.1719101123596
"5442",13.8688010043942
"5443",33.2518828451883
"5444",42.0595710881652
"5445",34.5716999050332
"5446",20.4741225461035
"5447",58.724358974359
"5448",50.8009535160906
"5449",39.7655279503106
"5450",41.5461164038774
"5451",38.1167442445591
"5452",38.5597835888188
"5453",36.4872469635628
"5454",41.7753044939101
"5455",22.1287589498807
"5456",36.3729508196721
"5457",46.5540930400289
"5458",44.9769814281978
"5459",44.4771167048055
"5460",47.157012195122
"5461",44.3812949640288
"5462",43.6400800457404
"5463",47.1445221445221
"5464",46.3400116144019
"5465",48.0883432119673
"5466",45.9557421697685
"5467",49.1450980392157
"5468",43.002019691997
"5469",54.020310111378
"5470",50.4940493468795
"5471",46.2634347989478
"5472",51.7298878595807
"5473",45.1501340482574
"5474",43.9487471526196
"5475",44.4514400535834
"5476",45.6540909090909
"5477",46.2473516949153
"5478",45.4858898061048
"5479",46.5844504021448
"5480",65.4902712264151
"5481",84.2334128878282
"5482",84.3233843758111
"5483",83.2829351535836
"5484",80.9908400357462
"5485",57.7635702294348
"5486",49.5302672955975
"5487",59.5512873754153
"5488",63.9438274071115
"5489",68.657801835726
"5490",77.5830708914455
"5491",77.0161183545118
"5492",44.6057053536538
"5493",59.2302689920189
"5494",55.8478085506857
"5495",75.7162639536527
"5496",77.9734431018457
"5497",47.6210584041678
"5498",56.9150095891794
"5499",53.9037966537967
"5500",78.8117309451444
"5501",32.6344576595752
"5502",30.9993773349938
"5503",31.7784232365145
"5504",31.6217044757817
"5505",22.6293018682399
"5506",30.66
"5507",27.1925482730487
"5508",29.9916449086162
"5509",41.8163513475298
"5510",53.3220468181371
"5511",63.8204243185954
"5512",70.7757095645412
"5513",32.5083126242545
"5514",37.2286679394918
"5515",25.8869701726845
"5516",40.3152011922504
"5517",54.9404915912031
"5518",45.3031914893617
"5519",41.8634222919937
"5520",43.417715148465
"5521",43.3009307135471
"5522",39.7260512565315
"5523",40.2817275747508
"5524",47.8783850320039
"5525",36.4664707453914
"5526",37.4184715978749
"5527",48.1803751803752
"5528",51.5225609756098
"5529",49.8195833333333
"5530",51.0999005964215
"5531",59.5287905957362
"5532",59.8708019191227
"5533",45.6722033898305
"5534",44.3979483551468
"5535",51.8948337219291
"5536",49.1690603200657
"5537",41.6600817438692
"5538",44.3643747638836
"5539",45.4808975136446
"5540",32.6378005342832
"5541",17.3420365535248
"5542",19.4309392265193
"5543",19.6847124824684
"5544",17.4484679665738
"5545",16.6127612761276
"5546",19.6770833333333
"5547",15.5554146588892
"5548",17.1500844846437
"5549",17.2212116540774
"5550",16.75311784169
"5551",19.6829197922677
"5552",17.0463584571937
"5553",15.834338358459
"5554",14.244384847469
"5555",29.4850161364684
"5556",16.4498216472342
"5557",46.8187625859315
"5558",40.7325358414757
"5559",46.3749700694389
"5560",46.2036783408335
"5561",48.1067399479317
"5562",72.6834752237503
"5563",42.6891314665401
"5564",44.73891746265
"5565",45.8664840807943
"5566",43.5014985014985
"5567",49.3890532738917
"5568",54.5706982980918
"5569",43.8981043701118
"5570",48.0942330946768
"5571",44.2908622908623
"5572",46.9295302013423
"5573",45.5220154334998
"5574",44.9143625192012
"5575",43.2558803373136
"5576",37.2265688671557
"5577",41.3626796195102
"5578",38.8383804244964
"5579",56.7701074491816
"5580",56.9562748438387
"5581",33.5660197582869
"5582",48.5495262704565
"5583",52.2585871678548
"5584",52.6350877192982
"5585",50.5897435897436
"5586",37.119170984456
"5587",59.453503992272
"5588",56.2253929262639
"5589",42.0230148276154
"5590",44.1972343522562
"5591",58.5330208777162
"5592",59.2643361666467
"5593",56.7511987213639
"5594",53.7525773195876
"5595",59.8983922829582
"5596",58.0750323415265
"5597",57.3883636363636
"5598",56.2162549230218
"5599",60.5939977349943
"5600",54.6511056511057
"5601",60.7220338983051
"5602",58.5821282906934
"5603",60.988326848249
"5604",60.4557617608977
"5605",61.0689514483884
"5606",61.0562454346238
"5607",56.7394333488156
"5608",46.4799482535576
"5609",48.7916274694262
"5610",56.4001524390244
"5611",0.42464953271028
"5612",4.58411507191995
"5613",6.63140076174355
"5614",24.3643250688705
"5615",0
"5616",33.0302897758338
"5617",45.6502216001866
"5618",51.3226703755216
"5619",51.8780567329638
"5620",47.5086659663866
"5621",64.7590799031477
"5622",62.0342163355408
"5623",66.8334405144695
"5624",65.7015538489016
"5625",66.7305555555556
"5626",54.6370607028754
"5627",67.783798576902
"5628",66.617864476386
"5629",70.2284918146987
"5630",66.8075842696629
"5631",66.4915407854985
"5632",73.5073469387755
"5633",65.6123748862602
"5634",65.0008353397867
"5635",66.6047247023809
"5636",67.2286234081261
"5637",68.2666949975716
"5638",60.2809580838323
"5639",62.0254043680892
"5640",65.326416093171
"5641",67.1553453169347
"5642",66.5784018722835
"5643",65.6034639927074
"5644",66.2332009268454
"5645",58.5565803899137
"5646",42.8562400087092
"5647",83.9618707179029
"5648",82.6417953225313
"5649",62.2169541646131
"5650",52.2400494081811
"5651",63.615873015873
"5652",66.5831989247312
"5653",60.2489671277169
"5654",68.0075757575758
"5655",53.5982630620535
"5656",58.4022140221402
"5657",54.8602287248461
"5658",56.1198053922562
"5659",54.051753635586
"5660",49.7854760825741
"5661",42.8726633929108
"5662",57.7030225694506
"5663",51.7788645342169
"5664",58.7998634757469
"5665",51.5487822878229
"5666",64.9321247892074
"5667",57.267726040082
"5668",60.6189559083206
"5669",56.5056252812641
"5670",53.1920798506857
"5671",57.4967604608174
"5672",51.6213010350327
"5673",52.6183340151054
"5674",42.3630909527238
"5675",43.9657804350592
"5676",52.6673293571902
"5677",40.6601454163856
"5678",57.7868027814766
"5679",46.7426505266468
"5680",46.6697139691114
"5681",51.5983421250942
"5682",36.351580934403
"5683",43.1196097221012
"5684",44.8806073153899
"5685",26.4014539579968
"5686",39.595406360424
"5687",55.9447852760736
"5688",51.9403905447071
"5689",46.1666899734303
"5690",46.1483632523759
"5691",38.824537815126
"5692",39.2449897750511
"5693",39.0682593856655
"5694",41.9299105240733
"5695",16.1669439822518
"5696",16.4668400520156
"5697",19.6572090330052
"5698",18.5180586907449
"5699",17.8919098143236
"5700",17.2118380062305
"5701",16.8597826086957
"5702",18.0988814317673
"5703",21.4082217430776
"5704",29.2260380287156
"5705",34.5563605870021
"5706",18.6824975329685
"5707",54.5146703486365
"5708",37.045324908206
"5709",26.074737741432
"5710",27.3586487586488
"5711",43.1241410786278
"5712",42.3257931034483
"5713",46.4961681087763
"5714",42.3733936915888
"5715",57.6400862068966
"5716",56.7513745045391
"5717",41.6465911550393
"5718",45.357510373444
"5719",72.3483749664249
"5720",71.4057971014493
"5721",72.3194444444444
"5722",71.5643738977072
"5723",73.4314988290398
"5724",73.1481751824818
"5725",65.364929540016
"5726",74.0668671911152
"5727",73.2450704225352
"5728",71.8135542168675
"5729",62.9424182863798
"5730",75.7277856135402
"5731",75.469474969475
"5732",77.3256955810147
"5733",70.8260396255171
"5734",71.7591019417476
"5735",54.9847635352022
"5736",48.4252910737387
"5737",27.8789932236205
"5738",61.0134930260764
"5739",58.3134522262903
"5740",28.8220404984424
"5741",36.8309777905971
"5742",46.2653238546604
"5743",45.960983884648
"5744",46.6024544440312
"5745",48.0036444276358
"5746",49.9391304347826
"5747",48.7693494471587
"5748",48.3894917190177
"5749",56.0867008157845
"5750",52.2411266315548
"5751",43.3036954915004
"5752",43.1257991726213
"5753",45.9788197251415
"5754",51.8860946745562
"5755",48.3498210516656
"5756",48.5806137359961
"5757",51.4052478134111
"5758",50.8692556634304
"5759",57.2066809574848
"5760",51.9722418920833
"5761",58.9949083503055
"5762",58.2541771094403
"5763",56.6251998720819
"5764",48.2311739559355
"5765",48.3260869565217
"5766",61.874624173181
"5767",49.4910828025478
"5768",68.2464028776978
"5769",9.46182357301705
"5770",91.9311740890688
"5771",95.4857142857143
"5772",95.8187311178248
"5773",47.2182169739659
"5774",69.5748177131646
"5775",79.5101146510859
"5776",76.9157407407407
"5777",72.9316043148956
"5778",76.8656898656899
"5779",80.195028796605
"5780",78.5027915632754
"5781",79.2064044409831
"5782",80.984211693946
"5783",52.8710671992152
"5784",54.7899463750136
"5785",71.2957545244251
"5786",66.4306734578381
"5787",72.9533428165007
"5788",73.4575351213282
"5789",72.1040335463259
"5790",73.523239632619
"5791",72.1222354340071
"5792",70.8826017979905
"5793",73.3098055790364
"5794",72.1328168234643
"5795",72.7667224080268
"5796",71.9964773227653
"5797",71.7849462365591
"5798",72.0917678812416
"5799",71.6443129520053
"5800",72.1166666666667
"5801",71.6593511450382
"5802",71.719859929965
"5803",71.9395750332005
"5804",72.158940397351
"5805",72.1995118974985
"5806",71.660643704122
"5807",73.9606741573034
"5808",75.1762440758294
"5809",72.3545081967213
"5810",73.9726224783862
"5811",75.2538016160845
"5812",73.2930551230146
"5813",79.2439126784215
"5814",75.6211828372632
"5815",73.258231420508
"5816",78.868719889883
"5817",0
"5818",41.0490753911807
"5819",39.2013333333333
"5820",32.9878048780488
"5821",47.9883086515978
"5822",31.3792423046567
"5823",43.0650887573965
"5824",33.3182275931521
"5825",28.520909757887
"5826",40.814371257485
"5827",24.5415104445635
"5828",33.5888040712468
"5829",34.3507034914018
"5830",38.2242849974912
"5831",40.1239368165249
"5832",47.8494673459935
"5833",34.3051164127623
"5834",27.3244206773619
"5835",36.449676823638
"5836",27.6766965428937
"5837",29.5486666666667
"5838",35.9304403318443
"5839",51.4760705289673
"5840",48.8513888888889
"5841",95.7809523809524
"5842",96
"5843",96
"5844",86.7550471063257
"5845",96
"5846",95.008
"5847",96
"5848",96
"5849",96
"5850",96
"5851",94.8617886178862
"5852",94.6953781512605
"5853",94.5955056179775
"5854",37.1541850220264
"5855",31.5817888799355
"5856",16.135446685879
"5857",94.6255144032922
"5858",95.675965665236
"5859",95.6378600823045
"5860",96
"5861",89.9487534626039
"5862",95.919689119171
"5863",95.0063829787234
"5864",96
"5865",96
"5866",95.57928802589
"5867",95.9323621227888
"5868",96
"5869",93.3158371040724
"5870",95.7356828193833
"5871",95.5300261096606
"5872",95.7183098591549
"5873",74.8456451385958
"5874",75.8474461353021
"5875",68.4529062459365
"5876",79.6722935408875
"5877",78.4990620203513
"5878",78.8048117154812
"5879",74.8752640225299
"5880",72.9875776397515
"5881",78.7146698863948
"5882",79.6030393264195
"5883",81.0503261882572
"5884",79.6934501142422
"5885",79.0460736244066
"5886",80.8104347826087
"5887",80.2886635277074
"5888",80.8918871866295
"5889",76.5199376947041
"5890",72.3665559246955
"5891",82.4550288597009
"5892",81.5821727019499
"5893",80.7173838914274
"5894",81.3852163164401
"5895",82.0468905225512
